floorPrice,numOwners,sevenDayTotalVolume,sevenDayChange,sevenDaySecondaryVolume,totalVolume,avgSalePrice,totalPrimaryVolume,totalSecondaryVolume,sevenDayNumSecondarySales,sevenDayNumSecondarySalesChange,sevenDayNumTotalSales,sevenDayNumTotalSalesChange,totalNumTotalSales,totalNumSecondarySales,totalNumPrimarySales,totalMarketCap
265000.00,454,5166800.00,45.83,5166800.00,372417294.00,384179.06,198000000,174417294,16,45.0,16,45.0,1444,454,990,265000000
0.00,12,1680000.00,60.00,0.00,3330000.00,0.00,3330000,0,0,0.0,8,60.0,13,0,13,0
0.00,1,1500000.00,0.00,0.00,1500000.00,0.00,1500000,0,0,0.0,1,0.0,1,0,1,0
0.00,1,1200000.00,0.00,0.00,1200000.00,0.00,1200000,0,0,0.0,1,0.0,1,0,1,0
6900000.00,87,500000.00,0.00,500000.00,43784300.00,1925404.35,0,43784300,1,0.0,1,0.0,22,22,0,690000000
7500.00,47,426929.00,,96929.00,426929.00,8077.42,330000,96929,12,,112,,112,12,100,750000
6500.00,46,413157.00,,83157.00,413157.00,5939.79,330000,83157,14,,114,,114,14,100,650000
5994.00,44,395162.00,,65162.00,395162.00,5430.17,330000,65162,12,,112,,112,12,100,599400
0.00,10,354238.00,,0.00,354238.00,0.00,354238,0,0,,10,,10,0,10,0
677700.00,7,250000.00,0.00,250000.00,7334800.00,367200.00,5866000,1468800,1,0.0,1,0.0,11,4,7,4743900
0.00,1,250000.00,0.00,250000.00,250100.00,250000.00,100,250000,1,0.0,1,0.0,2,1,1,0
34900.00,9,248421.00,,185700.00,248421.00,30950.00,62721,185700,6,,15,,15,6,9,314100
300000.00,10,225000.00,22500000.00,225000.00,4119200.00,529800.00,2000000,2119200,1,100.0,1,100.0,14,4,10,3000000
0.00,11,217500.00,,17500.00,217500.00,17500.00,200000,17500,1,,17,,17,1,16,0
17500.00,12,212500.00,,0.00,212500.00,0.00,212500,0,0,,17,,17,0,17,525000
12000.00,19,195800.00,,0.00,195800.00,0.00,195800,0,0,,22,,22,0,22,264000
36900.00,1030,182000.00,0.00,182000.00,88849976.00,56275.45,20000000,68849976,5,0.0,5,0.0,3225,1225,2000,73800000
785000000.00,19,172500.00,,0.00,172500.00,0.00,172500,0,0,,25,,25,0,25,19625000000
0.00,9,160294.00,,97573.00,160294.00,19514.60,62721,97573,5,,14,,14,5,9,0
14700.00,21550,157700.00,-4.89,157700.00,9949198683.00,232419.43,9180451100,768747583,12,-7.0,12,-7.0,32294,3304,28990,426050100
88800.00,6,151814.00,,110000.00,151814.00,55000.00,41814,110000,2,,8,,8,2,6,532800
0.00,19,150000.00,0.00,150000.00,150000.00,150000.00,0,150000,1,0.0,1,0.0,1,1,0,0
24900.00,8,149091.00,,86370.00,149091.00,21592.50,62721,86370,4,,13,,13,4,9,224100
42000.00,9,140721.00,,78000.00,140721.00,13000.00,62721,78000,6,,15,,15,6,9,378000
24000.00,9,133625.00,,70904.00,133625.00,11817.33,62721,70904,6,,15,,15,6,9,216000
0.00,9,130800.00,,68079.00,130800.00,13615.80,62721,68079,5,,14,,14,5,9,0
0.00,9,122621.00,,59900.00,122621.00,19966.67,62721,59900,3,,12,,12,3,9,0
0.00,6,120731.00,,78917.00,120731.00,26305.67,41814,78917,3,,9,,9,3,6,0
850000.00,17,120000.00,0.00,120000.00,14921599.00,554676.88,500000,14421599,1,0.0,1,0.0,46,26,20,17000000
21200.00,9,117421.00,,54700.00,117421.00,18233.33,62721,54700,3,,12,,12,3,9,190800
59500.00,6,115840.00,,74026.00,115840.00,37013.00,41814,74026,2,,8,,8,2,6,357000
30000.00,525,115100.00,91.51,115100.00,15466390.00,81402.05,0,15466390,2,100.0,2,100.0,190,190,0,150000000
117700.00,9,114361.00,,51640.00,114361.00,25820.00,62721,51640,2,,11,,11,2,9,1059300
14500.00,8,111477.00,,48756.00,111477.00,12189.00,62721,48756,4,,13,,13,4,9,130500
28000.00,9,111221.00,,48500.00,111221.00,16166.67,62721,48500,3,,12,,12,3,9,252000
2500000.00,10,110000.00,0.00,110000.00,15079900.00,289950.00,14500000,579900,1,0.0,1,0.0,12,2,10,25000000
0.00,3,108407.00,,87500.00,108407.00,29166.67,20907,87500,3,,6,,6,3,3,0
8500.00,9,107621.00,,44900.00,107621.00,11225.00,62721,44900,4,,13,,13,4,9,76500
29900.00,9,106721.00,,44000.00,106721.00,11000.00,62721,44000,4,,13,,13,4,9,269100
0.00,6,105314.00,,63500.00,105314.00,15875.00,41814,63500,4,,10,,10,4,6,0
24900.00,6,103814.00,,62000.00,103814.00,31000.00,41814,62000,2,,8,,8,2,6,149400
8199.00,2071,100329.00,-8.15,100329.00,41507842.00,16166.68,33570000,7937842,11,-8.0,11,-8.0,3848,491,3357,27524043
9900000.00,82,100000.00,0.00,100000.00,179262004.00,1266565.30,121000000,58262004,1,0.0,1,0.0,167,46,121,1197900000
22500.00,9,95221.00,,32500.00,95221.00,16250.00,62721,32500,2,,11,,11,2,9,202500
0.00,9,93221.00,,30500.00,93221.00,15250.00,62721,30500,2,,11,,11,2,9,0
26900.00,9,92221.00,,29500.00,92221.00,14750.00,62721,29500,2,,11,,11,2,9,242100
0.00,9,92221.00,,29500.00,92221.00,14750.00,62721,29500,2,,11,,11,2,9,0
30000.00,9,90621.00,,27900.00,90621.00,13950.00,62721,27900,2,,11,,11,2,9,270000
36000.00,2305,90200.00,0.00,90200.00,1045291480.00,201884.46,322998900,722292580,3,0.0,3,0.0,7734,3577,4157,149688000
490000.00,8,90000.00,0.00,90000.00,4638402.00,473750.00,2743402,1895000,1,0.0,1,0.0,12,4,8,3920000
